CountryCode,Sector,SubsectorCode,FuelType,Scenario,Model,CTScenarioRate,Year,Time,el_inc,el_dem,el_cons,eff,EmissionsFactor,ProportionOfMaxCTaxRate,BaseYearEnergy,GDPFactor,BaseYearPrice,BaselinePrice,BaseYearEmissions,CTRate,FuelPrice,PriceChangeFactor,IncomeEffect,EfficiencyEffect,PriceEffect,TotalEffect,EnergyConsumption,Emissions,SensitivityPerDolPerT,DeltaPerDolPerT
CHN,tra,nav,jfu,CarbonTax,R,0,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,0,13.9520352,0.9810705999292899,1.4669406931837206,0.9198149420053475,1.0097941880657477,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,nav,jfu,CarbonTax,R,20,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,20,15.382035199999999,1.0816244573263014,1.4669406931837206,0.9198149420053475,0.9607734330195736,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,nav,jfu,CarbonTax,R,40,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,40,16.8120352,1.182178314723313,1.4669406931837206,0.9198149420053475,0.9181881336852075,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,nav,jfu,CarbonTax,R,60,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,60,18.2420352,1.2827321721203244,1.4669406931837206,0.9198149420053475,0.8807459330134622,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,nav,jfu,CarbonTax,R,80,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,80,19.6720352,1.383286029517336,1.4669406931837206,0.9198149420053475,0.8474905898383998,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,nav,jfu,CarbonTax,R,100,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,100,21.1020352,1.4838398869143474,1.4669406931837206,0.9198149420053475,0.8176973852852654,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,nav,bio,CarbonTax,R,0,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,0,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,20,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,40,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,60,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,80,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,100,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,0,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,20,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,40,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,60,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,80,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,100,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,0,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,20,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,40,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,60,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,80,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,100,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,0,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,20,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,40,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,60,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,80,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,100,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2024,6,0.15,-0.3,-0.3,0.01,0,1,0,1.3808928441527688,10.49085648,5.067906833,0,0,5.067906833,0.4830784638662792,1.0496004225313944,0.9590698316626103,1.4492756147984522,1.0496004225313944,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2024,6,0.15,-0.3,-0.3,0.01,0,1,0,1.3808928441527688,10.49085648,5.067906833,0,20,5.067906833,0.4830784638662792,1.0496004225313944,0.9590698316626103,1.4492756147984522,1.0496004225313944,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2024,6,0.15,-0.3,-0.3,0.01,0,1,0,1.3808928441527688,10.49085648,5.067906833,0,40,5.067906833,0.4830784638662792,1.0496004225313944,0.9590698316626103,1.4492756147984522,1.0496004225313944,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2024,6,0.15,-0.3,-0.3,0.01,0,1,0,1.3808928441527688,10.49085648,5.067906833,0,60,5.067906833,0.4830784638662792,1.0496004225313944,0.9590698316626103,1.4492756147984522,1.0496004225313944,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2024,6,0.15,-0.3,-0.3,0.01,0,1,0,1.3808928441527688,10.49085648,5.067906833,0,80,5.067906833,0.4830784638662792,1.0496004225313944,0.9590698316626103,1.4492756147984522,1.0496004225313944,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2024,6,0.15,-0.3,-0.3,0.01,0,1,0,1.3808928441527688,10.49085648,5.067906833,0,100,5.067906833,0.4830784638662792,1.0496004225313944,0.9590698316626103,1.4492756147984522,1.0496004225313944,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2025,7,0.15,-0.3,-0.3,0.01,0,1,0,1.4555451872526555,10.49085648,5.00403719,0,0,5.00403719,0.4769903391148098,1.057922500108199,0.9524128986204579,1.4586802831343912,1.057922500108199,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2025,7,0.15,-0.3,-0.3,0.01,0,1,0,1.4555451872526555,10.49085648,5.00403719,0,20,5.00403719,0.4769903391148098,1.057922500108199,0.9524128986204579,1.4586802831343912,1.057922500108199,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2025,7,0.15,-0.3,-0.3,0.01,0,1,0,1.4555451872526555,10.49085648,5.00403719,0,40,5.00403719,0.4769903391148098,1.057922500108199,0.9524128986204579,1.4586802831343912,1.057922500108199,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2025,7,0.15,-0.3,-0.3,0.01,0,1,0,1.4555451872526555,10.49085648,5.00403719,0,60,5.00403719,0.4769903391148098,1.057922500108199,0.9524128986204579,1.4586802831343912,1.057922500108199,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2025,7,0.15,-0.3,-0.3,0.01,0,1,0,1.4555451872526555,10.49085648,5.00403719,0,80,5.00403719,0.4769903391148098,1.057922500108199,0.9524128986204579,1.4586802831343912,1.057922500108199,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2025,7,0.15,-0.3,-0.3,0.01,0,1,0,1.4555451872526555,10.49085648,5.00403719,0,100,5.00403719,0.4769903391148098,1.057922500108199,0.9524128986204579,1.4586802831343912,1.057922500108199,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2026,8,0.15,-0.3,-0.3,0.01,0,1,0,1.5342333049992871,10.49085648,4.91905133,0,0,4.91905133,0.468889393290032,1.0663105618192588,0.9458021715542049,1.4714790780969385,1.0663105618192588,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2026,8,0.15,-0.3,-0.3,0.01,0,1,0,1.5342333049992871,10.49085648,4.91905133,0,20,4.91905133,0.468889393290032,1.0663105618192588,0.9458021715542049,1.4714790780969385,1.0663105618192588,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2026,8,0.15,-0.3,-0.3,0.01,0,1,0,1.5342333049992871,10.49085648,4.91905133,0,40,4.91905133,0.468889393290032,1.0663105618192588,0.9458021715542049,1.4714790780969385,1.0663105618192588,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2026,8,0.15,-0.3,-0.3,0.01,0,1,0,1.5342333049992871,10.49085648,4.91905133,0,60,4.91905133,0.468889393290032,1.0663105618192588,0.9458021715542049,1.4714790780969385,1.0663105618192588,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2026,8,0.15,-0.3,-0.3,0.01,0,1,0,1.5342333049992871,10.49085648,4.91905133,0,80,4.91905133,0.468889393290032,1.0663105618192588,0.9458021715542049,1.4714790780969385,1.0663105618192588,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2026,8,0.15,-0.3,-0.3,0.01,0,1,0,1.5342333049992871,10.49085648,4.91905133,0,100,4.91905133,0.468889393290032,1.0663105618192588,0.9458021715542049,1.4714790780969385,1.0663105618192588,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2027,9,0.15,-0.3,-0.3,0.01,0,1,0,1.6171753750991227,10.49085648,4.865908179,0,0,4.865908179,0.46382372957598594,1.0747651308399386,0.9392373297467591,1.4796533730777188,1.0747651308399386,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2027,9,0.15,-0.3,-0.3,0.01,0,1,0,1.6171753750991227,10.49085648,4.865908179,0,20,4.865908179,0.46382372957598594,1.0747651308399386,0.9392373297467591,1.4796533730777188,1.0747651308399386,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2027,9,0.15,-0.3,-0.3,0.01,0,1,0,1.6171753750991227,10.49085648,4.865908179,0,40,4.865908179,0.46382372957598594,1.0747651308399386,0.9392373297467591,1.4796533730777188,1.0747651308399386,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2027,9,0.15,-0.3,-0.3,0.01,0,1,0,1.6171753750991227,10.49085648,4.865908179,0,60,4.865908179,0.46382372957598594,1.0747651308399386,0.9392373297467591,1.4796533730777188,1.0747651308399386,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2027,9,0.15,-0.3,-0.3,0.01,0,1,0,1.6171753750991227,10.49085648,4.865908179,0,80,4.865908179,0.46382372957598594,1.0747651308399386,0.9392373297467591,1.4796533730777188,1.0747651308399386,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2027,9,0.15,-0.3,-0.3,0.01,0,1,0,1.6171753750991227,10.49085648,4.865908179,0,100,4.865908179,0.46382372957598594,1.0747651308399386,0.9392373297467591,1.4796533730777188,1.0747651308399386,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2028,10,0.15,-0.3,-0.3,0.01,0,1,0,1.7046013701470277,10.49085648,4.802561942,0,0,4.802561942,0.45778549646120026,1.0832867344937587,0.9327180547071353,1.4895749666573026,1.0832867344937587,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2028,10,0.15,-0.3,-0.3,0.01,0,1,0,1.7046013701470277,10.49085648,4.802561942,0,20,4.802561942,0.45778549646120026,1.0832867344937587,0.9327180547071353,1.4895749666573026,1.0832867344937587,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2028,10,0.15,-0.3,-0.3,0.01,0,1,0,1.7046013701470277,10.49085648,4.802561942,0,40,4.802561942,0.45778549646120026,1.0832867344937587,0.9327180547071353,1.4895749666573026,1.0832867344937587,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2028,10,0.15,-0.3,-0.3,0.01,0,1,0,1.7046013701470277,10.49085648,4.802561942,0,60,4.802561942,0.45778549646120026,1.0832867344937587,0.9327180547071353,1.4895749666573026,1.0832867344937587,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2028,10,0.15,-0.3,-0.3,0.01,0,1,0,1.7046013701470277,10.49085648,4.802561942,0,80,4.802561942,0.45778549646120026,1.0832867344937587,0.9327180547071353,1.4895749666573026,1.0832867344937587,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2028,10,0.15,-0.3,-0.3,0.01,0,1,0,1.7046013701470277,10.49085648,4.802561942,0,100,4.802561942,0.45778549646120026,1.0832867344937587,0.9327180547071353,1.4895749666573026,1.0832867344937587,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2029,11,0.15,-0.3,-0.3,0.01,0,1,0,1.7967536952688423,10.49085648,4.746976205,0,0,4.746976205,0.45248700275804365,1.0918759042852857,0.9262440301550041,1.498445267298807,1.0918759042852857,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2029,11,0.15,-0.3,-0.3,0.01,0,1,0,1.7967536952688423,10.49085648,4.746976205,0,20,4.746976205,0.45248700275804365,1.0918759042852857,0.9262440301550041,1.498445267298807,1.0918759042852857,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2029,11,0.15,-0.3,-0.3,0.01,0,1,0,1.7967536952688423,10.49085648,4.746976205,0,40,4.746976205,0.45248700275804365,1.0918759042852857,0.9262440301550041,1.498445267298807,1.0918759042852857,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2029,11,0.15,-0.3,-0.3,0.01,0,1,0,1.7967536952688423,10.49085648,4.746976205,0,60,4.746976205,0.45248700275804365,1.0918759042852857,0.9262440301550041,1.498445267298807,1.0918759042852857,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2029,11,0.15,-0.3,-0.3,0.01,0,1,0,1.7967536952688423,10.49085648,4.746976205,0,80,4.746976205,0.45248700275804365,1.0918759042852857,0.9262440301550041,1.498445267298807,1.0918759042852857,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2029,11,0.15,-0.3,-0.3,0.01,0,1,0,1.7967536952688423,10.49085648,4.746976205,0,100,4.746976205,0.45248700275804365,1.0918759042852857,0.9262440301550041,1.498445267298807,1.0918759042852857,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,0,2030,12,0.15,-0.3,-0.3,0.01,0,1,0,1.8938878602354905,10.49085648,4.691236156,0,0,4.691236156,0.447173799865004,1.1005331759332821,0.9198149420053475,1.5074990997224025,1.1005331759332821,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,20,2030,12,0.15,-0.3,-0.3,0.01,0,1,0,1.8938878602354905,10.49085648,4.691236156,0,20,4.691236156,0.447173799865004,1.1005331759332821,0.9198149420053475,1.5074990997224025,1.1005331759332821,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,40,2030,12,0.15,-0.3,-0.3,0.01,0,1,0,1.8938878602354905,10.49085648,4.691236156,0,40,4.691236156,0.447173799865004,1.1005331759332821,0.9198149420053475,1.5074990997224025,1.1005331759332821,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,60,2030,12,0.15,-0.3,-0.3,0.01,0,1,0,1.8938878602354905,10.49085648,4.691236156,0,60,4.691236156,0.447173799865004,1.1005331759332821,0.9198149420053475,1.5074990997224025,1.1005331759332821,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,80,2030,12,0.15,-0.3,-0.3,0.01,0,1,0,1.8938878602354905,10.49085648,4.691236156,0,80,4.691236156,0.447173799865004,1.1005331759332821,0.9198149420053475,1.5074990997224025,1.1005331759332821,0,0,-0,-0
CHN,tra,nav,bio,CarbonTax,R,100,2030,12,0.15,-0.3,-0.3,0.01,0,1,0,1.8938878602354905,10.49085648,4.691236156,0,100,4.691236156,0.447173799865004,1.1005331759332821,0.9198149420053475,1.5074990997224025,1.1005331759332821,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,0,2018,0,0.75,-0.3,-0.3,0.005,0,0,0,1,0.1,0.1,0,0,0.1,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,20,2018,0,0.75,-0.3,-0.3,0.005,0,0,0,1,0.1,0.1,0,0,0.1,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,40,2018,0,0.75,-0.3,-0.3,0.005,0,0,0,1,0.1,0.1,0,0,0.1,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,60,2018,0,0.75,-0.3,-0.3,0.005,0,0,0,1,0.1,0.1,0,0,0.1,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,80,2018,0,0.75,-0.3,-0.3,0.005,0,0,0,1,0.1,0.1,0,0,0.1,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,100,2018,0,0.75,-0.3,-0.3,0.005,0,0,0,1,0.1,0.1,0,0,0.1,1,1,1,1,1,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,0,2019,1,0.75,-0.3,-0.3,0.005,0,0,0,1.061101203,0.1,0.1,0,0,0.1,1,1.0454845160849404,0.9965148083706379,1,1.0454845160849404,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,20,2019,1,0.75,-0.3,-0.3,0.005,0,0,0,1.061101203,0.1,0.1,0,0,0.1,1,1.0454845160849404,0.9965148083706379,1,1.0454845160849404,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,40,2019,1,0.75,-0.3,-0.3,0.005,0,0,0,1.061101203,0.1,0.1,0,0,0.1,1,1.0454845160849404,0.9965148083706379,1,1.0454845160849404,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,60,2019,1,0.75,-0.3,-0.3,0.005,0,0,0,1.061101203,0.1,0.1,0,0,0.1,1,1.0454845160849404,0.9965148083706379,1,1.0454845160849404,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,80,2019,1,0.75,-0.3,-0.3,0.005,0,0,0,1.061101203,0.1,0.1,0,0,0.1,1,1.0454845160849404,0.9965148083706379,1,1.0454845160849404,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,100,2019,1,0.75,-0.3,-0.3,0.005,0,0,0,1.061101203,0.1,0.1,0,0,0.1,1,1.0454845160849404,0.9965148083706379,1,1.0454845160849404,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,0,2020,2,0.75,-0.3,-0.3,0.005,0,1,0,1.0736319232490266,0.1,0.1,0,0,0.1,1,1.0547306393449727,0.993041763301969,1,1.0547306393449727,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,20,2020,2,0.75,-0.3,-0.3,0.005,0,1,0,1.0736319232490266,0.1,0.1,0,20,0.1,1,1.0547306393449727,0.993041763301969,1,1.0547306393449727,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,40,2020,2,0.75,-0.3,-0.3,0.005,0,1,0,1.0736319232490266,0.1,0.1,0,40,0.1,1,1.0547306393449727,0.993041763301969,1,1.0547306393449727,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,60,2020,2,0.75,-0.3,-0.3,0.005,0,1,0,1.0736319232490266,0.1,0.1,0,60,0.1,1,1.0547306393449727,0.993041763301969,1,1.0547306393449727,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,80,2020,2,0.75,-0.3,-0.3,0.005,0,1,0,1.0736319232490266,0.1,0.1,0,80,0.1,1,1.0547306393449727,0.993041763301969,1,1.0547306393449727,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,100,2020,2,0.75,-0.3,-0.3,0.005,0,1,0,1.0736319232490266,0.1,0.1,0,100,0.1,1,1.0547306393449727,0.993041763301969,1,1.0547306393449727,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,0,2021,3,0.75,-0.3,-0.3,0.005,0,1,0,1.1724711265770138,0.1,0.1,0,0,0.1,1,1.126747536980363,0.989580822460902,1,1.126747536980363,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,20,2021,3,0.75,-0.3,-0.3,0.005,0,1,0,1.1724711265770138,0.1,0.1,0,20,0.1,1,1.126747536980363,0.989580822460902,1,1.126747536980363,0,0,-0,-0
CHN,tra,nav,ecy,CarbonTax,R,40,2021,3,0.75,-0.3,-0.3,0.005,0,1,0,1.1724711265770138,0.1,0.1,0,40,0.1,1,1.126747536980363,0.989580822460902,1,1.126747536980363,0,0,-0,-0
