CountryCode,FuelType,Capacity.MW,Production.GWh,Production.MWy,RawCapacityFactor,PrimaryEnergyInputToPower.ktoe,PrimaryEnergyInputToPower.PJ,PrimaryEnergyInputToPower.MWy,PowerOutput.GWh,PowerOutput.MWy,LCOE.USD_kWh,BNEFCapacityFactor,CapEx.USD_kW,ThermalEfficiency.Je_Jth.ncv,FixedOpex.USD_kW_y,VarOpex.USD_kWh,CostOfCapital,ConstructionTime,Lifetime,RealEscalationRate,FuelPrice.kwh,FuelCost.kwhe,LCOE.Var.USD_kWh,LCOE.Fixed.USD_kWh,LCOE.TotalCalc.USD_kWh,FuelPriceGlobal,CapacityFactor,EffectiveCapacity.MW,RawThermalEfficiency,ThermalEfficiency,AvailabilityFactor
PRK,coa,2664,2673.8186,305.23043378995436,0.11457598865989278,455,19.04994,603.6685672304475,1852,211.41552511415526,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.11457598865989278,305.23043378995436,0.505625852262462,0.505625852262462,0.9
PRK,nga,0,0,0,0,-0,-0,-0,0,0,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.6052380952380952,0,NA,0.44441581862681956,0.9
PRK,oil,296,775.8986,88.572899543379,0.2992327687276317,329,13.774572000000001,436.4988101512466,765,87.32876712328768,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.2992327687276317,88.57289954337898,0.20291670328422784,0.20291670328422784,0
PRK,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
PRK,wnd,1,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0.3464285714285714,NA,1,0
PRK,sol,38,0,0,0,1,0.041868,1.326744103803181,15,1.7123287671232876,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.1774193548387097,6.741935483870968,0,1,0
PRK,hyd,4761,12578.3,1435.87899543379,0.301591891500481,1101,46.096668,1460.7452582873025,12800,1461.1872146118722,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.301591891500481,1435.87899543379,0.9829770025181065,0.9829770025181065,0
PRK,ore,0,0,0,0,-0,-0,-0,0,0,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,NA,1,0
PRK,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
PRT,coa,1756,12060,1376.7123287671234,0.7840047430336694,2684,112.37371200000001,3560.9811746077385,12006,1370.5479452054794,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.7840047430336694,1376.7123287671234,0.3866103922660517,0.3866103922660517,0.9
PRT,nga,4879,15035.9434,1716.431894977169,0.35179993748251054,2880,120.57984,3821.0230189531617,15612,1782.1917808219177,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.35179993748251054,1716.431894977169,0.4492074207517903,0.4492074207517903,0.9
PRT,oil,689,1167,133.21917808219177,0.19335149213670794,233,9.755244000000001,309.13137618614127,1121,127.96803652968036,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.19335149213670794,133.21917808219177,0.43094680237820565,0.43094680237820565,0
PRT,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
PRT,wnd,5380,12608.8275,1439.3638698630136,0.2675397527626419,1085,45.42678,1439.5173526264516,12617,1440.296803652968,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.2675397527626419,1439.3638698630134,0.9998933790112652,0.9998933790112652,0
PRT,sol,671,1119.6806,127.81742009132418,0.19048795840733856,86,3.600648,114.09999292707357,1006,114.84018264840182,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.19048795840733856,127.81742009132418,1.1202228572706225,1,0
PRT,hyd,7248,14075.3024,1606.7696803652968,0.22168455854929592,1066,44.631288000000005,1414.3092146541912,12393,1414.7260273972602,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.22168455854929592,1606.7696803652968,1.1360808963958873,1,0
PRT,ore,29.4,229,26.141552511415526,0.8891684527692356,486,20.347848000000003,644.7976344483461,1088,124.20091324200914,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.8891684527692356,26.141552511415526,0.040542258710022754,0.040542258710022754,0
PRT,bio,627,3474.194,396.5974885844749,0.6325318797200556,650,27.2142,862.3836674720677,2558,292.0091324200913,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.6325318797200556,396.5974885844749,0.4598852037017741,0.4598852037017741,0
PRY,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
PRY,nga,0,0,0,0,-0,-0,-0,0,0,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.6052380952380952,0,NA,0.44441581862681956,0.9
PRY,oil,6.1,1.5428,0.1761187214611872,0.0288719215510143,-0,-0,-0,2,0.228310502283105,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.0288719215510143,0.1761187214611872,-Inf,0.3231939163498099,0
PRY,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
PRY,wnd,0,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0,NA,1,0
PRY,sol,0,0,0,0,-0,-0,-0,0,0,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.1774193548387097,0,NA,1,0
PRY,hyd,8810,59210.8803,6759.232910958904,0.7672228048761525,5091,213.149988,6754.454232461995,59211,6759.246575342466,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.7672228048761525,6759.232910958904,1.0007074855099236,1,0
PRY,ore,0,0,0,0,-0,-0,-0,0,0,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,NA,1,0
PRY,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
QAT,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
QAT,nga,9834,49391.1622,5638.260525114155,0.5733435555332678,9717,406.831356,12891.97245665551,47913,5469.520547945205,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.5733435555332678,5638.260525114155,0.4373466158162159,0.4373466158162159,0.9
QAT,oil,75,0,0,0,-0,-0,-0,0,0,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.45,33.75,NA,0.3231939163498099,0
QAT,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
QAT,wnd,0,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0,NA,1,0
QAT,sol,5,0,0,0,-0,-0,-0,0,0,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.1774193548387097,0.8870967741935485,NA,1,0
QAT,hyd,0,0,0,0,-0,-0,-0,0,0,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.6766666666666666,0,NA,1,0
QAT,ore,0,0,0,0,-0,-0,-0,0,0,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,NA,1,0
QAT,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
ROU,coa,3775,15648.2301,1786.3276369863015,0.47319937403610635,4283,179.32064400000002,5682.444996589026,15752,1798.1735159817351,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.47319937403610635,1786.3276369863015,0.31435898421517,0.31435898421517,0.9
ROU,nga,2593.4,10584.4102,1208.26600456621,0.46590036421925274,2604,109.02427200000001,3454.841646303484,10521,1201.027397260274,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.46590036421925274,1208.26600456621,0.3497312259909212,0.3497312259909212,0.9
ROU,oil,3841.584,668.5337,76.31663242009132,0.019865928330629064,207,8.666676,274.6360294872585,599,68.37899543378995,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.019865928330629064,76.31663242009132,0.2778828129818705,0.2778828129818705,0
ROU,nuc,1300,11377.435,1298.7939497716895,0.9990722690551458,2964,124.09675200000001,3932.4695236726293,11377,1298.744292237443,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9990722690551458,1298.7939497716895,0.3302743840615233,0.3302743840615233,0
ROU,wnd,3032,6322.219,721.7144977168949,0.23803248605438487,544,22.776192000000002,721.7487924689306,6322,721.689497716895,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.23803248605438487,721.7144977168949,0.999952483810997,0.999952483810997,0
ROU,sol,1377,1771.027,202.17203196347032,0.14682064775851147,152,6.363936000000001,201.66510377808356,1771,202.1689497716895,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.14682064775851147,202.1720319634703,1.002513712962182,1,0
ROU,hyd,6678.929,18097.306,2065.902511415525,0.30931643552664284,1519,63.597492,2015.324293677032,17664,2016.4383561643835,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.30931643552664284,2065.902511415525,1.0250968133997984,1,0
ROU,ore,0,0,0,0,11,0.460548,14.594185141834993,70,7.9908675799086755,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,0,1,0
ROU,bio,142,407.303,46.49577625570776,0.32743504405428,149,6.238332000000001,197.68487146667402,367,41.89497716894977,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.32743504405428,46.49577625570776,0.23520148967770696,0.23520148967770696,0
RUS,coa,42506.5,190256.811,21718.81404109589,0.5109527728958134,53537,2241.4871160000002,71029.89908531091,177911,20309.47488584475,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.5109527728958134,21718.814041095895,0.3057700253101919,0.3057700253101919,0.9
RUS,nga,131199.1,514012.2181,58677.193847031966,0.4472377771420076,158975,6655.965300000001,210919.14390211075,527588,60226.94063926941,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.4472377771420076,58677.193847031966,0.2781975725933371,0.2781975725933371,0.9
RUS,oil,16000,6836.134,780.380593607306,0.04877378710045662,3341,139.880988,4432.652050806429,8007,914.0410958904109,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.04877378710045662,780.380593607306,0.1760527523168285,0.1760527523168285,0
RUS,nuc,29132.2,204584.5812,23354.40424657534,0.8016697759378056,53637,2245.673916,71162.57349569122,204569,23352.625570776258,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.8016697759378056,23354.40424657534,0.3281838064497402,0.3281838064497402,0
RUS,wnd,52,232.9097,26.587865296803653,0.5113051018616087,20,0.8373600000000001,26.534882076063628,232,26.484018264840184,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.5113051018616087,26.587865296803653,1.0019967385039867,1,0
RUS,sol,535,751.0019,85.7308105022831,0.1602445056117441,62,2.595816,82.25813443579723,720,82.1917808219178,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.1602445056117441,85.73081050228309,1.0422168104140062,1,0
RUS,hyd,48983.3,192212.8981,21942.11165525114,0.4479508660145629,16435,688.10058,21805.039346005284,191142,21819.86301369863,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.4479508660145629,21942.11165525114,1.0062862674572963,1,0
RUS,ore,80,432,49.31506849315068,0.6164383561643836,2435,101.94858,3230.621892760746,2967,338.6986301369863,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.6164383561643836,49.31506849315069,0.015264884016188045,0.015264884016188045,0
RUS,bio,600,2685.006,306.50753424657535,0.510845890410959,25,1.0467,33.16860259507953,73,8.333333333333334,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.510845890410959,306.50753424657535,9.240893805156714,0.35,0
SAU,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
SAU,nga,39418,224765.4053,25658.151289954338,0.6509247371747511,50258,2104.201944,66679.50516894028,218470,24939.497716894977,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.6509247371747511,25658.151289954338,0.3847981658674045,0.3847981658674045,0.9
SAU,oil,46051,126540.6501,14445.279691780821,0.3136800436859313,24956,1044.857808,33110.22585451219,159528,18210.95890410959,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.3136800436859313,14445.279691780821,0.43627850064369916,0.43627850064369916,0
SAU,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
SAU,wnd,3,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,1.0392857142857141,NA,1,0
SAU,sol,84,242.5394,27.68714611872146,0.32960888236573166,13,0.544284,17.247673349441357,155,17.69406392694064,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.32960888236573166,27.687146118721458,1.6052684647821345,1,0
SAU,hyd,0,0,0,0,-0,-0,-0,0,0,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.6766666666666666,0,NA,1,0
SAU,ore,0,0,0,0,-0,-0,-0,0,0,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,NA,1,0
SAU,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
SDN,coa,0,0,0,0,-0,-0,-0,0,0,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,0,NA,0.3571428571428571,0.9
SDN,nga,0,0,0,0,-0,-0,-0,0,0,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.6052380952380952,0,NA,0.44441581862681956,0.9
SDN,oil,2371.1,6598.7151,753.2779794520549,0.3176913582101366,1662,69.58461600000001,2205.0487005208875,6599,753.310502283105,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.3176913582101366,753.2779794520549,0.341615121368572,0.341615121368572,0
SDN,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
SDN,wnd,0,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0,NA,1,0
SDN,sol,13,0,0,0,-0,-0,-0,0,0,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.1774193548387097,2.306451612903226,NA,1,0
SDN,hyd,1928,9657.3033,1102.4318835616436,0.5718007694821803,830,34.750440000000005,1101.1976061566406,9657,1102.3972602739725,0.07433333333333333,0.6766666666666666,4293.333333333333,1,28.647000000000002,9.333333333333333e-4,0.06223833333333333,2.4,20,0,0,0,9.333333333333333e-4,0.07902643544720107,0.0799597687805344,0,0.5718007694821803,1102.4318835616436,1.0011208500618802,1,0
SDN,ore,0,0,0,0,-0,-0,-0,0,0,0.1406173835125448,0.4001715309779826,4610.524833589349,1,47.56916551459294,0.0025626984126984127,0.06664884152585765,2.4,20,0,0,0,0.0025626984126984127,0.1473904330145508,0.1499531314272492,0,0.4001715309779826,0,NA,1,0
SDN,bio,0,0,0,0,-0,-0,-0,0,0,0.12736363636363637,0.7718181818181818,2988.181818181818,0.35,119.96836363636363,0.007963636363636364,0.06919454545454545,2.4,20,0,0.038437751375999994,0.10982214678857143,0.11778578315220779,0.06202040526288355,0.17980618841509133,10.49085648,0.7718181818181818,0,NA,0.35,0
SEN,coa,175,0,0,0,162,6.782616,214.93254481611535,494,56.39269406392694,0.08334375,0.6587500000000001,1793.75,0.3571428571428571,33.14321875,0.0040437500000000005,0.084074125,2.4,20,0,0.015738518322,0.04445548301433378,0.04849923301433378,0.042621987369771436,0.09112122038410522,4.295530593,0.6587500000000001,115.28125000000001,0,0.3571428571428571,0.9
SEN,nga,77,81.4398,9.296780821917809,0.12073741327165985,11,0.460548,14.594185141834993,40,4.566210045662101,0.07985714285714286,0.6052380952380952,944.2857142857143,0.44441581862681956,23.860238095238095,0.0032380952380952383,0.07529066666666667,2.4,20,0,0.02139619185,0.048323340373881925,0.051561435611977166,0.02424754151851023,0.0758089771304874,6.974812765,0.12073741327165985,9.296780821917809,0.6370195205532991,0.6370195205532991,0.9
SEN,oil,763.29,4221.39,481.89383561643837,0.6313378081940526,1008,42.202944,1337.3580566336066,3709,423.4018264840183,0.12,0.45,2330,0.3231939163498099,50,0.005,0.060685,2.4,20,0,0.03815516106,0.11805655716211765,0.12305655716211765,0.06761707995821443,0.19067363712033208,10.41372881,0.6313378081940526,481.89383561643837,0.3603326971607439,0.3603326971607439,0
SEN,nuc,0,0,0,0,-0,-0,-0,0,0,0.19177777777777777,0.9022222222222223,7644.444444444444,0.33,119.37711111111112,0.003933333333333333,0.10796111111111112,2.4,20,0,0,0,0.003933333333333333,0.17007435799231274,0.17400769132564609,0,0.9022222222222223,0,NA,0.33,0
SEN,wnd,0,0,0,0,-0,-0,-0,0,0,0.063625,0.3464285714285714,1655.357142857143,1,25.751732142857144,0.002910714285714286,0.06602964285714286,2.4,20,0,0,0,0.002910714285714286,0.06503727794893172,0.067947992234646,0,0.3464285714285714,0,NA,1,0
SEN,sol,134,150.0715,17.131449771689496,0.12784664008723504,7,0.293076,9.287208726622268,80,9.132420091324201,0.07296774193548387,0.1774193548387097,967.0967741935484,1,16.95501612903226,0,0.07167854838709678,2.4,20,0,0,0,0,0.0770219361256934,0.0770219361256934,0,0.12784664008723504,17.131449771689496,1.844628485906783,1,0
